# FLEXIBILITY PARAMETER SCAN
# FBA model ../../ModelFiles/ecFBA/reducedEcYeast_modified_withDamage.mat
# parsimonious solution false
# Boolean model ../../ModelFiles/Boolean/rules.txt, ../../ModelFiles/Boolean/species.txt
# TF layer ../../ModelFiles/Boolean/TFtargets.txt
# basal damage formation f0 = 0.0001
# basal damage repair r0 = 0.0005
objective	flexibility 1	flexibility 2	regulation factor	rls	average generation time	time phase 1	rls phase 1	damage phase 1	time phase 2	rls phase 2	damage phase 2	time phase 3	rls phase 3	damage phase 3	status
growth (MAX) + ATPProduction (MAX)	0.25	0.1	0.04	7	1.9166666666666625	4.699999999999999	3.0	0.09417295611848125	13.09999999999997	4.0	0.27539874420165944	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.25	0.1	0.04	10	1.7666666666666622	11.399999999999975	7.0	0.11292064797027418	8.399999999999986	3.0	0.24746916859880888	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.25	0.1	0.04	25	1.7250000000000132	35.30000000000023	21.0	0.08304152747192453	9.599999999999982	4.0	0.23663843546696361	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.3	0.1	0.0	10	1.3222222222222193	7.799999999999988	6.0	0.07750661926930653	7.39999999999999	4.0	0.2538153361589629	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.3	0.1	0.0	5	1.7999999999999976	4.999999999999998	3.0	0.09240603967762716	6.099999999999994	2.0	0.24010264173667054	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.3	0.1	0.0	8	1.8857142857142812	8.699999999999985	5.0	0.09362601762231497	8.199999999999987	3.0	0.23713644559116492	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.3	0.1	0.0	7	2.116666666666662	3.5000000000000018	2.0	0.07721604809348089	17.69999999999998	5.0	0.28520212461107314	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.3	0.1	0.0	11	1.8099999999999987	13.599999999999968	8.0	0.12727956085761416	11.299999999999976	3.0	0.27854558542420915	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.3	0.1	0.0	25	1.8625000000000151	37.80000000000027	21.0	0.08829485956111056	11.299999999999976	4.0	0.2514334055320357	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.3	0.1	0.02	14	1.3153846153846134	12.89999999999997	10.0	0.06210559577933606	7.29999999999999	4.0	0.24484022443297038	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.3	0.1	0.02	8	1.8999999999999955	9.299999999999983	5.0	0.0794246333034811	8.899999999999984	3.0	0.2595021329536	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.3	0.1	0.02	6	1.9799999999999962	4.999999999999998	3.0	0.08946497586583255	9.799999999999981	3.0	0.2595701337528953	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.3	0.1	0.02	6	1.9399999999999964	3.3000000000000016	2.0	0.07861097180106298	9.799999999999981	4.0	0.2289644733504419	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.3	0.1	0.02	10	1.7777777777777732	13.799999999999967	8.0	0.13931801971204866	5.799999999999995	2.0	0.23501690444548026	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.3	0.1	0.02	25	1.8625000000000151	37.80000000000027	21.0	0.08829485956111056	11.299999999999976	4.0	0.2514334055320357	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.3	0.1	0.04	7	1.6166666666666636	1.0999999999999999	1.0	0.016501250128049077	14.299999999999965	6.0	0.27689041740737774	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.3	0.1	0.04	7	1.8333333333333295	8.699999999999985	5.0	0.09853387902183866	6.699999999999992	2.0	0.25061649017941917	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.3	0.1	0.04	5	2.0999999999999965	3.800000000000002	2.0	0.07988144329335681	13.899999999999967	3.0	0.2888500048779756	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.3	0.1	0.04	7	2.066666666666662	5.099999999999998	3.0	0.09415920674947684	13.899999999999967	4.0	0.27544330932821115	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.3	0.1	0.04	10	1.944444444444442	12.199999999999973	7.0	0.12808934842807163	12.599999999999971	3.0	0.2801930578255805	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.3	0.1	0.04	25	1.8625000000000151	37.80000000000027	21.0	0.08829485956111056	11.299999999999976	4.0	0.2514334055320357	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.35	0.1	0.0	10	1.3333333333333304	7.699999999999989	6.0	0.0778728829389027	7.599999999999989	4.0	0.25633817840364137	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.35	0.1	0.0	5	1.999999999999997	4.5	2.0	0.07855589738152605	7.19999999999999	3.0	0.22871032740436512	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.35	0.1	0.0	6	2.059999999999996	5.399999999999997	3.0	0.0845219544940708	8.999999999999984	3.0	0.2394464104432797	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.35	0.1	0.0	8	2.1428571428571375	7.499999999999989	4.0	0.09150176025954238	12.89999999999997	4.0	0.2603970909708173	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.35	0.1	0.0	9	1.8249999999999955	12.399999999999972	7.0	0.14993972112482024	6.299999999999994	2.0	0.25285925538069787	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.35	0.1	0.0	25	2.0250000000000177	40.80000000000031	21.0	0.09483567527194602	14.199999999999966	4.0	0.2697236721223151	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.35	0.1	0.02	16	1.3466666666666678	14.699999999999964	11.0	0.05918000338001258	10.29999999999998	5.0	0.27251210538378307	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.35	0.1	0.02	7	2.099999999999995	7.699999999999989	4.0	0.08108651306182958	10.399999999999979	3.0	0.26191139107356765	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.35	0.1	0.02	6	2.039999999999996	5.399999999999997	3.0	0.08496084035800697	8.599999999999985	3.0	0.23150335042573073	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.35	0.1	0.02	9	2.1874999999999973	9.399999999999983	5.0	0.09670872779256946	15.69999999999996	4.0	0.27859156856363176	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.35	0.1	0.02	11	1.9	16.599999999999966	9.0	0.15295760148312534	7.499999999999989	2.0	0.2578298918400621	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.35	0.1	0.02	25	2.0250000000000177	40.80000000000031	21.0	0.09483567527194602	14.199999999999966	4.0	0.2697236721223151	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.35	0.1	0.04	6	1.7999999999999967	2.600000000000001	2.0	0.07922785239435774	12.99999999999997	4.0	0.2849625873998066	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.35	0.1	0.04	6	1.999999999999996	6.8999999999999915	3.0	0.07908971789072883	7.099999999999991	3.0	0.23665990836420225	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.35	0.1	0.04	5	2.0999999999999965	4.4	2.0	0.08031992606702945	8.999999999999984	3.0	0.2554493591157158	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.35	0.1	0.04	9	2.0499999999999954	9.599999999999982	5.0	0.07760090651886441	10.699999999999978	4.0	0.23429061603678994	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.35	0.1	0.04	10	1.9888888888888872	12.79999999999997	7.0	0.11523224138613077	9.89999999999998	3.0	0.2524023955293876	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.35	0.1	0.04	25	2.0250000000000177	40.80000000000031	21.0	0.09483567527194602	14.199999999999966	4.0	0.2697236721223151	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.4	0.1	0.0	12	1.327272727272724	9.99999999999998	8.0	0.07818391303206634	8.199999999999987	4.0	0.2612743386474362	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.4	0.1	0.0	6	2.299999999999995	5.899999999999995	3.0	0.09820233063078233	10.499999999999979	3.0	0.24815740026377264	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.4	0.1	0.0	7	2.366666666666661	5.999999999999995	3.0	0.07806010580317965	14.899999999999963	4.0	0.26821325221521075	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.4	0.1	0.0	8	2.28571428571428	8.099999999999987	4.0	0.08694063181216002	12.79999999999997	4.0	0.24749950325415193	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.4	0.1	0.0	9	1.8749999999999953	15.099999999999962	8.0	0.1783659293119708	3.0000000000000013	1.0	0.23163794588116918	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.4	0.1	0.0	25	2.2250000000000205	42.20000000000033	20.0	0.07896044001474825	25.000000000000085	5.0	0.29088357054932246	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.4	0.1	0.02	15	1.3499999999999999	13.499999999999968	10.0	0.05334463548036197	9.799999999999981	5.0	0.2678738726785046	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.4	0.1	0.02	5	2.299999999999996	3.800000000000002	2.0	0.08921412348746442	10.19999999999998	3.0	0.2458872236432278	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.4	0.1	0.02	5	2.1749999999999963	4.799999999999999	2.0	0.0778457643399563	7.899999999999988	3.0	0.22793477607723145	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.4	0.1	0.02	10	2.3000000000000025	12.399999999999972	6.0	0.09213248832975104	14.799999999999963	4.0	0.2664705885441703	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.4	0.1	0.02	10	2.0111111111111097	15.399999999999961	8.0	0.15687188228223725	8.699999999999985	2.0	0.2643021113202181	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.4	0.1	0.02	25	2.2250000000000205	42.20000000000033	20.0	0.07896044001474825	25.000000000000085	5.0	0.29088357054932246	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.4	0.1	0.04	7	1.7999999999999963	0.1	0.0	0.0044076438132647985	16.09999999999996	7.0	0.28536353016783916	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.4	0.1	0.04	7	2.2999999999999945	8.099999999999987	4.0	0.10309454432709833	11.499999999999975	3.0	0.25872402331253946	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.4	0.1	0.04	7	2.2166666666666615	8.099999999999987	4.0	0.0861772514581474	9.89999999999998	3.0	0.24439677883201183	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.4	0.1	0.04	12	2.2454545454545527	16.599999999999966	8.0	0.08665143007522172	13.499999999999968	4.0	0.2560908652462516	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.4	0.1	0.04	10	2.0999999999999996	15.99999999999996	8.0	0.1433819503151283	7.39999999999999	2.0	0.24173716903376757	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.4	0.1	0.04	25	2.2250000000000205	42.20000000000033	20.0	0.07896044001474825	25.000000000000085	5.0	0.29088357054932246	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.45	0.1	0.0	12	1.327272727272724	9.99999999999998	8.0	0.07964807275921235	8.299999999999986	4.0	0.2619251051542122	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.45	0.1	0.0	5	2.4249999999999954	4.6	2.0	0.07727548325551103	9.599999999999982	3.0	0.23217780610128863	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.45	0.1	0.0	15	2.3857142857143003	27.40000000000012	12.0	0.08829940715297224	11.099999999999977	3.0	0.2443980245016269	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.45	0.1	0.0	7	2.5499999999999936	6.499999999999993	3.0	0.08760613466246195	14.199999999999966	4.0	0.2492967128941604	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.45	0.1	0.0	10	2.0111111111111097	18.19999999999999	9.0	0.1835764244329999	3.2000000000000015	1.0	0.2383827610165279	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.45	0.1	0.0	24	2.3739130434782827	46.000000000000384	20.0	0.08589310782168866	13.699999999999967	4.0	0.2444778547548217	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.45	0.1	0.02	19	1.3055555555555591	19.0	15.0	0.04677348835667228	7.39999999999999	4.0	0.23485862279789896	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.45	0.1	0.02	6	2.4399999999999946	6.5999999999999925	3.0	0.07865545895779859	10.29999999999998	3.0	0.23697036000102228	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.45	0.1	0.02	17	2.450000000000018	30.800000000000168	13.0	0.08115109253249993	18.599999999999994	4.0	0.283573181388008	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.45	0.1	0.02	7	2.5499999999999936	6.499999999999993	3.0	0.08632206667576325	14.299999999999965	4.0	0.2510007597891087	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.45	0.1	0.02	11	2.120000000000003	18.499999999999993	9.0	0.15519842556392868	8.599999999999985	2.0	0.26149840351546033	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.45	0.1	0.02	24	2.3739130434782827	46.000000000000384	20.0	0.08589310782168866	13.699999999999967	4.0	0.2444778547548217	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.45	0.1	0.04	7	1.7499999999999964	1.0999999999999999	1.0	0.014918296990596077	13.299999999999969	6.0	0.25594301535491015	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.45	0.1	0.04	8	2.5428571428571405	10.899999999999977	4.0	0.07754279724838914	14.899999999999963	4.0	0.27285656657544105	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.45	0.1	0.04	15	2.3642857142857285	27.900000000000126	12.0	0.07732374867875788	9.99999999999998	3.0	0.23815107817390593	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.45	0.1	0.04	7	2.533333333333327	6.499999999999993	3.0	0.08442039970384654	14.299999999999965	4.0	0.25069798005773963	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.45	0.1	0.04	11	2.200000000000004	19.300000000000004	9.0	0.13529416406345265	6.999999999999991	2.0	0.22815661881708205	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.45	0.1	0.04	24	2.3739130434782827	46.000000000000384	20.0	0.08589310782168866	13.699999999999967	4.0	0.2444778547548217	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.5	0.1	0.0	13	1.3249999999999966	11.399999999999975	9.0	0.07959106229278086	7.999999999999988	4.0	0.2607020825312424	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.5	0.1	0.0	6	2.819999999999993	6.999999999999991	2.0	0.07966487033024192	13.09999999999997	4.0	0.25031248235340164	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.5	0.1	0.0	14	2.676923076923094	27.100000000000115	10.0	0.07967488007729802	16.09999999999996	4.0	0.2704690073688738	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.5	0.1	0.0	7	2.799999999999995	7.19999999999999	3.0	0.08714720874449819	15.499999999999961	4.0	0.2479133503338504	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.5	0.1	0.0	12	2.209090909090916	24.400000000000077	11.0	0.2137073545133654	6.399999999999993	1.0	0.2771367655596531	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.5	0.1	0.0	24	2.6434782608695913	50.60000000000045	20.0	0.09434050587011847	18.099999999999987	4.0	0.26802579485758204	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.5	0.1	0.02	16	1.393333333333335	13.999999999999966	11.0	0.04124520970823093	13.599999999999968	5.0	0.28843225608057044	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.5	0.1	0.02	6	3.0199999999999925	5.4999999999999964	2.0	0.07723283093506318	22.200000000000045	4.0	0.2874816417613793	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.5	0.1	0.02	13	2.741666666666683	23.90000000000007	9.0	0.07946404247449779	20.700000000000024	4.0	0.2845172971697689	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.5	0.1	0.02	7	2.7499999999999942	7.19999999999999	3.0	0.08160437071605196	14.499999999999964	4.0	0.23813791327836273	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.5	0.1	0.02	12	2.2818181818181897	22.300000000000047	10.0	0.1573889314154635	9.199999999999983	2.0	0.26512351814799323	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.5	0.1	0.02	24	2.6434782608695913	50.60000000000045	20.0	0.09434050587011847	18.099999999999987	4.0	0.26802579485758204	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.5	0.1	0.04	9	1.7999999999999956	1.2	1.0	0.009598467070505908	17.49999999999998	8.0	0.27634674374500684	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.5	0.1	0.04	6	2.6999999999999935	7.29999999999999	3.0	0.08116091784955877	11.199999999999976	3.0	0.2343797267372552	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.5	0.1	0.04	14	2.615384615384632	27.600000000000122	11.0	0.09296200919126467	11.299999999999976	3.0	0.2324651796873902	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.5	0.1	0.04	8	2.942857142857146	9.89999999999998	4.0	0.09944848904682135	22.50000000000005	4.0	0.28553574601543075	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.5	0.1	0.04	12	2.3909090909091004	23.20000000000006	10.0	0.13994096595493455	8.299999999999986	2.0	0.23587767294849613	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.5	0.1	0.04	24	2.6434782608695913	50.60000000000045	20.0	0.09434050587011847	18.099999999999987	4.0	0.26802579485758204	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.05	0.15	0.0	12	1.327272727272724	9.89999999999998	8.0	0.07871618375117226	8.399999999999986	4.0	0.2625982505118822	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.05	0.15	0.0	4	1.3666666666666671	1.8000000000000005	1.0	0.08015215113237355	7.099999999999991	3.0	0.27414900431515776	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.05	0.15	0.0	4	1.4000000000000004	1.8000000000000005	1.0	0.0816641183259878	7.39999999999999	3.0	0.2769496759621868	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.05	0.15	0.0	6	1.3799999999999983	3.5000000000000018	2.0	0.078644131050155	5.899999999999995	4.0	0.22789463056484616	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.05	0.15	0.0	8	1.4714285714285684	4.999999999999998	4.0	0.09627314808067411	9.99999999999998	4.0	0.2741330269577655	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.05	0.15	0.0	26	1.3600000000000085	29.100000000000144	22.0	0.08511325574795196	7.799999999999988	4.0	0.24262601600126554	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.05	0.15	0.02	15	1.292857142857142	14.599999999999964	11.0	0.076571996228176	6.299999999999994	4.0	0.23963755819513577	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.05	0.15	0.02	5	1.399999999999999	2.9000000000000012	2.0	0.07799612875097986	7.29999999999999	3.0	0.273337038105178	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.05	0.15	0.02	4	1.3666666666666671	1.8000000000000005	1.0	0.08156250565680213	6.199999999999994	3.0	0.26259558716867853	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.05	0.15	0.02	9	1.4624999999999968	6.299999999999994	5.0	0.09614546839430806	10.399999999999979	4.0	0.27705193497649905	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.05	0.15	0.02	9	1.437499999999997	6.299999999999994	5.0	0.09346778315330645	9.199999999999983	4.0	0.26624670489977464	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.05	0.15	0.02	26	1.3600000000000085	29.100000000000144	22.0	0.08511325574795196	7.799999999999988	4.0	0.24262601600126554	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.05	0.15	0.04	19	1.322222222222226	18.699999999999996	15.0	0.09139518314583395	9.399999999999983	4.0	0.27016701457895365	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.05	0.15	0.04	6	1.4399999999999982	3.600000000000002	3.0	0.08569682092483315	9.499999999999982	3.0	0.28327053201610103	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.05	0.15	0.04	5	1.399999999999999	2.600000000000001	2.0	0.07923545033250587	7.099999999999991	3.0	0.26615595070467457	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.05	0.15	0.04	10	1.4111111111111079	7.699999999999989	6.0	0.08214773424234066	8.699999999999985	4.0	0.2597769259495863	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.05	0.15	0.04	9	1.437499999999997	6.299999999999994	5.0	0.0930895083458884	9.199999999999983	4.0	0.26516924375454515	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.05	0.15	0.04	26	1.3600000000000085	29.100000000000144	22.0	0.08511325574795196	7.799999999999988	4.0	0.24262601600126554	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.1	0.15	0.0	10	1.3444444444444414	7.29999999999999	6.0	0.07951227558797738	8.499999999999986	4.0	0.2637873145875424	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.1	0.15	0.0	4	1.4000000000000004	2.400000000000001	2.0	0.10619125532539408	7.599999999999989	2.0	0.27975671516652756	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.1	0.15	0.0	4	1.5333333333333332	1.9000000000000006	1.0	0.08161216917233649	10.399999999999979	3.0	0.2898467956601868	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.1	0.15	0.0	7	1.4999999999999973	3.800000000000002	3.0	0.08519330885088794	8.299999999999986	4.0	0.24282135476810884	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.1	0.15	0.0	12	1.509090909090906	10.899999999999977	8.0	0.09737900620958206	11.099999999999977	4.0	0.2771725242613722	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.1	0.15	0.0	26	1.4440000000000097	30.800000000000168	22.0	0.08992228322939165	8.999999999999984	4.0	0.25619904227081114	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.1	0.15	0.02	14	1.330769230769229	12.299999999999972	10.0	0.08486897929502252	8.999999999999984	4.0	0.2654811890629518	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.1	0.15	0.02	4	1.3000000000000007	2.500000000000001	2.0	0.07984876798626378	4.100000000000001	2.0	0.22786308744399822	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.1	0.15	0.02	4	1.4000000000000004	2.400000000000001	2.0	0.10332247843666413	6.399999999999993	2.0	0.2705788953258352	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.1	0.15	0.02	10	1.4555555555555522	8.099999999999987	6.0	0.08038756264809388	7.999999999999988	4.0	0.2373139084764139	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.1	0.15	0.02	12	1.4999999999999967	10.899999999999977	8.0	0.09345453549298323	9.799999999999981	4.0	0.26616395270654775	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.1	0.15	0.02	26	1.4440000000000097	30.800000000000168	22.0	0.08992228322939165	8.999999999999984	4.0	0.25619904227081114	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.1	0.15	0.04	18	1.3000000000000025	18.099999999999987	14.0	0.06292736887884853	6.799999999999992	4.0	0.23833736205184305	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.1	0.15	0.04	6	1.459999999999998	4.799999999999999	3.0	0.07938087182926228	9.699999999999982	3.0	0.2882473054645955	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.1	0.15	0.04	4	1.5666666666666664	1.5000000000000002	1.0	0.08135833307107262	10.699999999999978	3.0	0.28922134351155687	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.1	0.15	0.04	13	1.4499999999999982	12.399999999999972	9.0	0.07909928499192015	8.099999999999987	4.0	0.24138694813765502	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.1	0.15	0.04	11	1.5099999999999962	9.499999999999982	7.0	0.09418563778836916	9.99999999999998	4.0	0.26821958439997584	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.1	0.15	0.04	26	1.4440000000000097	30.800000000000168	22.0	0.08992228322939165	8.999999999999984	4.0	0.25619904227081114	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.15	0.15	0.0	12	1.327272727272724	10.19999999999998	8.0	0.07984854777418472	7.799999999999988	4.0	0.2594413524452602	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.15	0.15	0.0	4	1.5666666666666664	2.2000000000000006	1.0	0.0780536356578951	8.699999999999985	3.0	0.2804073346513409	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.15	0.15	0.0	3	1.3500000000000005	1.2	1.0	0.07830792392596185	4.6	2.0	0.23714872376113857	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.15	0.15	0.0	7	1.599999999999997	4.100000000000001	3.0	0.08745976343937825	9.099999999999984	4.0	0.24920366706273023	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.15	0.15	0.0	9	1.6124999999999963	7.099999999999991	5.0	0.09415667962231768	10.399999999999979	4.0	0.26809982842527325	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.15	0.15	0.0	26	1.5440000000000111	32.60000000000019	22.0	0.09562555194928246	11.099999999999977	4.0	0.27220842805083173	0.0	0.0	NaN	dead (regular)
