# FLEXIBILITY PARAMETER SCAN
# FBA model ../../ModelFiles/ecFBA/reducedEcYeast_modified_withDamage.mat
# parsimonious solution true
# Boolean model ../../ModelFiles/Boolean/rules.txt, ../../ModelFiles/Boolean/species.txt
# TF layer ../../ModelFiles/Boolean/TFtargets.txt
# basal damage formation f0 = 0.0001
# basal damage repair r0 = 0.0005
objective	flexibility 1	flexibility 2	regulation factor	rls	average generation time	time phase 1	rls phase 1	damage phase 1	time phase 2	rls phase 2	damage phase 2	time phase 3	rls phase 3	damage phase 3	status
growth (MAX) + ATPProduction (MAX)	0.25	0.1	0.04	15	1.8000000000000063	18.29999999999999	11.0	0.09748018393144159	13.399999999999968	4.0	0.2772610968981923	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.25	0.1	0.04	23	1.7500000000000127	31.70000000000018	19.0	0.09813067955921373	13.599999999999968	4.0	0.2790754523578267	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.25	0.1	0.04	25	1.7250000000000132	35.30000000000023	21.0	0.08304152747192453	9.599999999999982	4.0	0.23663843546696361	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.3	0.1	0.0	14	1.323076923076921	12.399999999999972	10.0	0.0773382834544673	8.399999999999986	4.0	0.26251406762122725	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.3	0.1	0.0	13	1.925000000000005	15.99999999999996	9.0	0.09207366031690686	12.199999999999973	4.0	0.26206896986376393	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.3	0.1	0.0	13	1.9166666666666714	15.99999999999996	9.0	0.09172871237548913	12.099999999999973	4.0	0.26109884649210024	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.3	0.1	0.0	8	1.9571428571428524	6.8999999999999915	4.0	0.08859794118168797	11.299999999999976	4.0	0.252289076139124	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.3	0.1	0.0	19	1.7777777777777881	30.000000000000156	17.0	0.13720365729803824	5.099999999999998	2.0	0.23150782674441325	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.3	0.1	0.0	25	1.8625000000000151	37.80000000000027	21.0	0.08829485956111056	11.299999999999976	4.0	0.2514334055320357	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.3	0.1	0.02	17	1.3187500000000019	16.599999999999966	13.0	0.0692685917384362	8.199999999999987	4.0	0.2575990372543266	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.3	0.1	0.02	20	1.8789473684210651	28.700000000000138	16.0	0.08962465865042663	11.599999999999975	4.0	0.2551795756913805	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.3	0.1	0.02	19	1.8500000000000112	28.700000000000138	16.0	0.08510164218019856	8.399999999999986	3.0	0.23717864892834986	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.3	0.1	0.02	12	1.9272727272727301	14.199999999999966	8.0	0.09223719446918716	12.299999999999972	4.0	0.26252107315742557	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.3	0.1	0.02	20	1.8368421052631698	30.100000000000158	17.0	0.12395784357827364	10.799999999999978	3.0	0.2713539437249728	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.3	0.1	0.02	25	1.8625000000000151	37.80000000000027	21.0	0.08829485956111056	11.299999999999976	4.0	0.2514334055320357	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.3	0.1	0.04	23	1.3863636363636438	21.10000000000003	16.0	0.018731580639508996	12.99999999999997	7.0	0.26398103767465814	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.3	0.1	0.04	20	1.8368421052631698	30.600000000000165	17.0	0.08075479270601124	8.199999999999987	3.0	0.24232038067311684	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.3	0.1	0.04	20	1.8421052631579067	31.400000000000176	17.0	0.07899954650680677	7.599999999999989	3.0	0.24315756957723608	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.3	0.1	0.04	15	1.907142857142865	19.60000000000001	11.0	0.0930031121401168	12.599999999999971	4.0	0.2646699455909484	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.3	0.1	0.04	23	1.8681818181818324	35.80000000000024	20.0	0.1270009723485193	12.299999999999972	3.0	0.27785197507458015	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.3	0.1	0.04	25	1.8625000000000151	37.80000000000027	21.0	0.08829485956111056	11.299999999999976	4.0	0.2514334055320357	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.35	0.1	0.0	14	1.323076923076921	12.399999999999972	10.0	0.07733828353084932	8.399999999999986	4.0	0.2625140672869363	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.35	0.1	0.0	13	2.0583333333333402	17.199999999999974	9.0	0.08852976660571571	12.199999999999973	4.0	0.2520412220645325	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.35	0.1	0.0	13	2.0500000000000065	17.199999999999974	9.0	0.08819975713340664	12.199999999999973	4.0	0.2511037672118714	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.35	0.1	0.0	8	2.0999999999999948	7.39999999999999	4.0	0.08662268770344628	11.799999999999974	4.0	0.24666351467011635	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.35	0.1	0.0	20	1.9315789473684344	31.900000000000183	17.0	0.13303310584329112	15.99999999999996	3.0	0.290569285800429	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.35	0.1	0.0	25	2.0250000000000177	40.80000000000031	21.0	0.09483567527194602	14.199999999999966	4.0	0.2697236721223151	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.35	0.1	0.02	17	1.3125000000000018	16.599999999999966	13.0	0.06146788517435448	7.699999999999989	4.0	0.24788201437444457	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.35	0.1	0.02	20	2.015789473684225	31.00000000000017	16.0	0.08691256508433419	11.799999999999974	4.0	0.24748257813781066	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.35	0.1	0.02	21	2.070000000000016	31.00000000000017	16.0	0.07904594720047155	24.800000000000082	5.0	0.2911829741986952	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.35	0.1	0.02	12	2.054545454545459	15.299999999999962	8.0	0.08746875435019094	11.899999999999974	4.0	0.24905093988693064	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.35	0.1	0.02	20	1.942105263157908	32.20000000000019	17.0	0.12201182244235421	10.799999999999978	3.0	0.2671066827477356	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.35	0.1	0.02	25	2.0250000000000177	40.80000000000031	21.0	0.09483567527194602	14.199999999999966	4.0	0.2697236721223151	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.35	0.1	0.04	23	1.4227272727272806	21.80000000000004	16.0	0.01925267628996419	12.599999999999971	7.0	0.2534796365484452	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.35	0.1	0.04	22	2.0571428571428734	33.0000000000002	17.0	0.07773276014436548	19.70000000000001	5.0	0.2869425460495016	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.35	0.1	0.04	22	2.0047619047619203	36.900000000000254	19.0	0.09262497871749537	9.99999999999998	3.0	0.25310100752759107	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.35	0.1	0.04	15	2.0214285714285807	21.10000000000003	11.0	0.08439569339222333	11.399999999999975	4.0	0.2403798475438686	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.35	0.1	0.04	23	2.0090909090909252	38.50000000000028	20.0	0.1308211129180317	15.099999999999962	3.0	0.2858794777512368	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.35	0.1	0.04	25	2.0250000000000177	40.80000000000031	21.0	0.09483567527194602	14.199999999999966	4.0	0.2697236721223151	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.4	0.1	0.0	14	1.323076923076921	12.399999999999972	10.0	0.07733828350525379	8.399999999999986	4.0	0.26251406766961827	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.4	0.1	0.0	13	2.2083333333333424	18.699999999999996	9.0	0.08432632689282832	12.299999999999972	4.0	0.24012793388639023	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.4	0.1	0.0	13	2.2083333333333424	18.699999999999996	9.0	0.08401402978887312	12.199999999999973	4.0	0.23925091530526787	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.4	0.1	0.0	8	2.2571428571428513	8.099999999999987	4.0	0.0830067960285444	11.999999999999973	4.0	0.23640674065085865	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.4	0.1	0.0	20	2.0421052631579095	36.300000000000246	18.0	0.16695774546038727	9.99999999999998	2.0	0.28111331774124354	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.4	0.1	0.0	25	2.2250000000000205	42.20000000000033	20.0	0.07896044001474825	25.000000000000085	5.0	0.29088357054932246	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.4	0.1	0.02	17	1.3687500000000026	15.399999999999961	12.0	0.0546965337206168	13.599999999999968	5.0	0.2894037833044284	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.4	0.1	0.02	20	2.178947368421069	33.60000000000021	16.0	0.0844512608214028	12.199999999999973	4.0	0.24049058319494768	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.4	0.1	0.02	21	2.215000000000018	35.80000000000024	17.0	0.09569961045986239	15.59999999999996	4.0	0.2720501611102108	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.4	0.1	0.02	12	2.200000000000007	16.599999999999966	8.0	0.08159174915606152	11.699999999999974	4.0	0.2324140005455555	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.4	0.1	0.02	20	2.068421052631594	36.60000000000025	18.0	0.15398357529512405	8.099999999999987	2.0	0.2595038172091569	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.4	0.1	0.02	25	2.2250000000000205	42.20000000000033	20.0	0.07896044001474825	25.000000000000085	5.0	0.29088357054932246	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.4	0.1	0.04	23	1.4727272727272813	22.40000000000005	16.0	0.019622873426348494	13.299999999999969	7.0	0.2562809962543202	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.4	0.1	0.04	22	2.2285714285714473	36.00000000000024	17.0	0.0771777452115674	20.50000000000002	5.0	0.2848338806212747	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.4	0.1	0.04	24	2.2304347826087154	40.0000000000003	19.0	0.07898043076024656	25.30000000000009	5.0	0.2909302340800858	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.4	0.1	0.04	16	2.2133333333333467	25.100000000000087	12.0	0.08915771160522656	13.299999999999969	4.0	0.253742929134336	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.4	0.1	0.04	22	2.0904761904762075	41.40000000000032	20.0	0.1357012839038454	6.5999999999999925	2.0	0.228869193801563	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.4	0.1	0.04	25	2.2250000000000205	42.20000000000033	20.0	0.07896044001474825	25.000000000000085	5.0	0.29088357054932246	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.45	0.1	0.0	14	1.323076923076921	12.399999999999972	10.0	0.07733828351568416	8.399999999999986	4.0	0.2625140672967528	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.45	0.1	0.0	13	2.383333333333345	20.50000000000002	9.0	0.0798135933178665	12.499999999999972	4.0	0.22733391180482124	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.45	0.1	0.0	13	2.383333333333345	20.50000000000002	9.0	0.07952057648980466	12.399999999999972	4.0	0.2265108900288329	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.45	0.1	0.0	9	2.6250000000000036	8.899999999999984	4.0	0.07792447826347568	23.700000000000067	5.0	0.2872988088080488	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.45	0.1	0.0	20	2.178947368421069	39.000000000000284	18.0	0.1608387283429505	8.199999999999987	2.0	0.27101721257275846	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.45	0.1	0.0	24	2.3739130434782827	46.000000000000384	20.0	0.08589310782168866	13.699999999999967	4.0	0.2444778547548217	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.45	0.1	0.02	18	1.3647058823529448	16.599999999999966	13.0	0.05068870557941335	12.499999999999972	5.0	0.2822505781559826	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.45	0.1	0.02	20	2.3684210526315983	36.70000000000025	16.0	0.08231412273383883	12.89999999999997	4.0	0.23439587303236561	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.45	0.1	0.02	21	2.3950000000000204	39.000000000000284	17.0	0.08973628440564241	14.799999999999963	4.0	0.25527477811583643	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.45	0.1	0.02	13	2.5083333333333466	20.50000000000002	9.0	0.0994599315383678	19.60000000000001	4.0	0.2822990305851206	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.45	0.1	0.02	20	2.200000000000017	39.40000000000029	18.0	0.14787984637969287	7.19999999999999	2.0	0.24931394937301576	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.45	0.1	0.02	24	2.3739130434782827	46.000000000000384	20.0	0.08589310782168866	13.699999999999967	4.0	0.2444778547548217	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.45	0.1	0.04	23	1.5318181818181913	23.20000000000006	16.0	0.020314515448610654	14.899999999999963	7.0	0.2624308142745927	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.45	0.1	0.04	22	2.433333333333355	41.40000000000032	18.0	0.10015386695555546	20.100000000000016	4.0	0.2842012218993186	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.45	0.1	0.04	24	2.382608695652196	46.000000000000384	20.0	0.08899687356528477	14.499999999999964	4.0	0.25320445380186324	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.45	0.1	0.04	17	2.4187500000000175	29.800000000000153	13.0	0.09135884151136874	15.299999999999962	4.0	0.2598169321282713	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.45	0.1	0.04	22	2.2619047619047814	44.90000000000037	20.0	0.13674232239663975	6.999999999999991	2.0	0.23059195949696126	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.45	0.1	0.04	24	2.3739130434782827	46.000000000000384	20.0	0.08589310782168866	13.699999999999967	4.0	0.2444778547548217	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.5	0.1	0.0	14	1.323076923076921	12.399999999999972	10.0	0.07733828350608452	8.399999999999986	4.0	0.2625140677181291	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.5	0.1	0.0	14	2.7307692307692486	25.200000000000088	10.0	0.0973517576310026	19.900000000000013	4.0	0.27634120546689545	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.5	0.1	0.0	14	2.7307692307692486	25.200000000000088	10.0	0.09699879444481332	19.60000000000001	4.0	0.27537669738809833	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.5	0.1	0.0	9	2.800000000000006	12.399999999999972	5.0	0.09338075110077272	17.59999999999998	4.0	0.265355055394125	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.5	0.1	0.0	20	2.347368421052651	44.700000000000365	19.0	0.20177098245442307	4.699999999999999	1.0	0.2618442908333429	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.5	0.1	0.0	24	2.6434782608695913	50.60000000000045	20.0	0.09434050587011847	18.099999999999987	4.0	0.26802579485758204	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.5	0.1	0.02	20	1.3421052631578996	19.200000000000003	15.0	0.04736858756713091	10.799999999999978	5.0	0.2666787159984798	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.5	0.1	0.02	20	2.60526315789476	40.400000000000304	16.0	0.08070752161211843	13.899999999999967	4.0	0.22979717953227097	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.5	0.1	0.02	21	2.6350000000000238	43.00000000000034	17.0	0.0891402487853234	15.99999999999996	4.0	0.2535055992694976	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.5	0.1	0.02	12	2.709090909090923	20.000000000000014	8.0	0.09063794947749389	16.599999999999966	4.0	0.2576925277743482	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.5	0.1	0.02	20	2.378947368421072	45.300000000000374	19.0	0.19071479040640643	4.5	1.0	0.24752945854498837	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.5	0.1	0.02	24	2.6434782608695913	50.60000000000045	20.0	0.09434050587011847	18.099999999999987	4.0	0.26802579485758204	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.5	0.1	0.04	23	1.5909090909091013	23.90000000000007	16.0	0.020911186574794103	15.79999999999996	7.0	0.26335232316447704	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.5	0.1	0.04	22	2.680952380952406	43.10000000000034	17.0	0.07759902530136956	25.40000000000009	5.0	0.28596671935617735	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.5	0.1	0.04	24	2.6521739130435042	50.70000000000045	20.0	0.09717517995123687	19.70000000000001	4.0	0.27586401018465595	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.5	0.1	0.04	18	2.623529411764727	35.30000000000023	14.0	0.08354829363878058	14.499999999999964	4.0	0.23779948510196225	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.5	0.1	0.04	22	2.4714285714285937	48.70000000000042	20.0	0.14371727836614118	8.699999999999985	2.0	0.24219551527297742	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.5	0.1	0.04	24	2.6434782608695913	50.60000000000045	20.0	0.09434050587011847	18.099999999999987	4.0	0.26802579485758204	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.05	0.15	0.0	14	1.323076923076921	12.399999999999972	10.0	0.07733828350624002	8.399999999999986	4.0	0.26251406765507546	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.05	0.15	0.0	5	1.2999999999999994	3.5000000000000018	2.0	0.08061987916854843	4.300000000000001	3.0	0.23172483149310108	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.05	0.15	0.0	5	1.424999999999999	2.9000000000000012	2.0	0.08114488068933459	10.09999999999998	3.0	0.2905765489208957	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.05	0.15	0.0	7	1.383333333333331	4.5	3.0	0.07779689948695653	6.5999999999999925	4.0	0.23610395887626862	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.05	0.15	0.0	19	1.3722222222222267	19.70000000000001	15.0	0.08780764248361636	8.199999999999987	4.0	0.2502541894805195	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.05	0.15	0.0	26	1.3600000000000085	29.100000000000144	22.0	0.08511325574795196	7.799999999999988	4.0	0.24262601600126554	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.05	0.15	0.02	15	1.3142857142857136	14.099999999999966	11.0	0.0771410706871455	7.599999999999989	4.0	0.2548732709661837	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.05	0.15	0.02	6	1.4399999999999982	3.900000000000002	3.0	0.07943244508606175	11.399999999999975	3.0	0.2910803949990941	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.05	0.15	0.02	6	1.3799999999999983	4.300000000000001	3.0	0.07965927221660855	6.999999999999991	3.0	0.27121050131426894	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.05	0.15	0.02	11	1.3999999999999966	9.299999999999983	7.0	0.07921436424577329	8.099999999999987	4.0	0.25540387495103556	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.05	0.15	0.02	20	1.4000000000000057	21.10000000000003	16.0	0.0993628401139953	11.299999999999976	4.0	0.28276773463319593	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.05	0.15	0.02	26	1.3600000000000085	29.100000000000144	22.0	0.08511325574795196	7.799999999999988	4.0	0.24262601600126554	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.05	0.15	0.04	22	1.3047619047619103	22.700000000000053	18.0	0.07312293587680135	8.399999999999986	4.0	0.2602656042524041	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.05	0.15	0.04	9	1.387499999999997	7.699999999999989	6.0	0.08085637899585851	8.499999999999986	3.0	0.27693062701510984	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.05	0.15	0.04	8	1.3571428571428545	6.8999999999999915	5.0	0.08118798792844792	6.099999999999994	3.0	0.256290846762354	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.05	0.15	0.04	15	1.3857142857142861	14.399999999999965	11.0	0.08146635659490006	8.299999999999986	4.0	0.25444578206356844	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.05	0.15	0.04	23	1.3545454545454616	25.200000000000088	19.0	0.07977219699593627	7.099999999999991	4.0	0.22748094464590526	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.05	0.15	0.04	26	1.3600000000000085	29.100000000000144	22.0	0.08511325574795196	7.799999999999988	4.0	0.24262601600126554	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.1	0.15	0.0	14	1.323076923076921	12.399999999999972	10.0	0.07733828350083054	8.399999999999986	4.0	0.2625140675891904	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.1	0.15	0.0	5	1.5249999999999986	3.1000000000000014	2.0	0.07850195164439339	9.89999999999998	3.0	0.2865795426861377	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.1	0.15	0.0	5	1.5999999999999983	2.700000000000001	2.0	0.0806808506638707	10.499999999999979	3.0	0.2872293197754867	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.1	0.15	0.0	8	1.5428571428571396	5.1999999999999975	4.0	0.09327010562334014	9.799999999999981	4.0	0.26564029075853285	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.1	0.15	0.0	19	1.4500000000000055	20.800000000000026	15.0	0.08800482957626725	8.699999999999985	4.0	0.25077929378681607	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.1	0.15	0.0	26	1.4440000000000097	30.800000000000168	22.0	0.08992228322939165	8.999999999999984	4.0	0.25619904227081114	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.1	0.15	0.02	16	1.313333333333334	15.099999999999962	12.0	0.07508793791639416	8.199999999999987	4.0	0.2587615338714879	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.1	0.15	0.02	5	1.3499999999999992	3.800000000000002	3.0	0.08541335201136152	4.899999999999999	2.0	0.2457923994815603	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.1	0.15	0.02	6	1.5599999999999976	4.000000000000002	3.0	0.07872390318615546	11.299999999999976	3.0	0.289511303084474	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.1	0.15	0.02	12	1.4909090909090876	10.899999999999977	8.0	0.09336080390988141	9.799999999999981	4.0	0.2658960258905439	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.1	0.15	0.02	20	1.4736842105263226	22.300000000000047	16.0	0.09707775151271464	10.899999999999977	4.0	0.2763366996482879	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.1	0.15	0.02	26	1.4440000000000097	30.800000000000168	22.0	0.08992228322939165	8.999999999999984	4.0	0.25619904227081114	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.1	0.15	0.04	24	1.2913043478260935	25.700000000000095	20.0	0.06413345533305717	6.799999999999992	4.0	0.23604974952616498	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.1	0.15	0.04	8	1.4571428571428542	7.499999999999989	5.0	0.07807789754015017	8.399999999999986	3.0	0.279680045754173	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.1	0.15	0.04	7	1.383333333333331	6.5999999999999925	5.0	0.09575235393122948	4.5	2.0	0.23243484026706568	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.1	0.15	0.04	16	1.480000000000003	16.599999999999966	12.0	0.09577866093395895	10.499999999999979	4.0	0.2726902856665687	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.1	0.15	0.04	24	1.4739130434782701	27.900000000000126	20.0	0.1029087727745867	20.800000000000026	4.0	0.29175076769569575	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.1	0.15	0.04	26	1.4440000000000097	30.800000000000168	22.0	0.08992228322939165	8.999999999999984	4.0	0.25619904227081114	0.0	0.0	NaN	dead (regular)
growth (MAX)	0.15	0.15	0.0	14	1.323076923076921	12.399999999999972	10.0	0.07733828352108774	8.399999999999986	4.0	0.26251406741266936	0.0	0.0	NaN	dead (regular)
growth (MAX) + glucoseUptake (MIN)	0.15	0.15	0.0	5	1.6249999999999982	2.800000000000001	2.0	0.07969653857997085	8.499999999999986	3.0	0.26801394086098573	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MIN)	0.15	0.15	0.0	4	1.4333333333333336	2.600000000000001	2.0	0.08229878159353317	5.299999999999997	2.0	0.2521153132067189	0.0	0.0	NaN	dead (regular)
growth (MAX) + ATPProduction (MAX)	0.15	0.15	0.0	8	1.6142857142857108	5.599999999999996	4.0	0.09050912199252789	9.699999999999982	4.0	0.25781447851243106	0.0	0.0	NaN	dead (regular)
growth (MAX) + NADHProduction (MIN)	0.15	0.15	0.0	19	1.5277777777777846	23.600000000000065	16.0	0.11351674615071457	7.499999999999989	3.0	0.24883735901429171	0.0	0.0	NaN	dead (regular)
growth (MAX) + NGAM (MAX)	0.15	0.15	0.0	26	1.5440000000000111	32.60000000000019	22.0	0.09562555194928246	11.099999999999977	4.0	0.27220842805083173	0.0	0.0	NaN	dead (regular)
